0 0.0 0.0 0.0 0.39 0.0202308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
785792 580.3125 0.0 0.0 1.89 0.0105881 0.0055354 0.0 0.0 -0.008827 0.0042289 0.6818135 0.9384358 0.6915829 0.0181909 0.520381 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00407} 
785920 580.42969 0.0 0.0 2.0 0.0110313 0.0063691 0.0 0.0 -0.0092433 0.0047334 0.6840748 0.932356 0.6922774 0.0184365 0.5107202 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00406} 
786048 580.54688 0.0 0.0 2.17 0.0111298 0.0067879 0.0 0.0 -0.0093936 0.005133 0.6845837 0.9441009 0.6911245 0.018466 0.5235702 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00409} 
786176 580.72656 0.0 0.0 2.43 0.0101865 0.0051985 0.0 0.0 -0.0081437 0.0050955 0.6831963 0.9443335 0.692545 0.0178892 0.5079114 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00397} 
786304 580.88281 0.0 0.0 2.14 0.0099905 0.0049442 0.0 0.0 -0.0080024 0.0042708 0.683321 0.9459237 0.6929836 0.0171637 0.5039805 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00391} 
786432 581.03125 0.0 0.0 2.06 0.0104053 0.0057414 0.0 0.0 -0.0085989 0.0045354 0.6847062 0.9402392 0.6930888 0.0174709 0.5058382 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00383} 
786560 581.14062 0.0 0.0 2.19 0.0099712 0.0052704 0.0 0.0 -0.008096 0.0039544 0.684354 0.9325144 0.6928674 0.0172386 0.5038413 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00394} 
786688 581.29688 0.0 0.0 2.13 0.0104928 0.0053061 0.0 0.0 -0.0091322 0.0041168 0.6817992 0.9205608 0.693008 0.0168411 0.5053829 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00402} 
786816 581.375 0.0 0.0 2.08 0.0101533 0.0050923 0.0 0.0 -0.0086457 0.0040576 0.6796282 0.9139464 0.6927937 0.0169374 0.5041535 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00406} 
786944 581.51562 0.0 0.0 2.33 0.0101629 0.0054065 0.0 0.0 -0.0086259 0.0043106 0.6818866 0.9221896 0.6921171 0.0175283 0.5132063 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00408} 
787072 581.64062 0.0 0.0 2.46 0.010443 0.0055105 0.0 0.0 -0.0084906 0.0039249 0.6803519 0.9223459 0.6923175 0.0173187 0.5096536 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00414} 
787200 581.75 0.0 0.0 2.09 0.0103888 0.0050333 0.0 0.0 -0.0083962 0.003684 0.6834214 0.9172158 0.6926134 0.0168276 0.5064449 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00419} 
787328 581.875 0.0 0.0 2.15 0.0109305 0.0055404 0.0 0.0 -0.008193 0.0037686 0.6836626 0.9148841 0.6924034 0.0169891 0.5086741 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00403} 
787456 581.96875 0.0 0.0 2.31 0.0101869 0.0050606 0.0 0.0 -0.0093501 0.0037296 0.6822718 0.911274 0.6924587 0.0168976 0.5078977 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00408} 
787584 582.05469 0.0 0.0 2.55 0.0104389 0.0055142 0.0 0.0 -0.0083149 0.0036674 0.6795667 0.9234175 0.6922896 0.0169359 0.5170318 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00394} 
787712 582.19531 0.0 0.0 2.31 0.0100498 0.0063619 0.0 0.0 -0.0072174 0.0041849 0.6806757 0.912247 0.6922238 0.0173113 0.511117 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 25, 'episodic_explored_area': 0.00416} 
787840 582.32812 0.0 0.0 2.82 0.0096566 0.0049047 0.0 0.0 -0.0074677 0.0043116 0.6818859 0.9177587 0.6931349 0.0169539 0.5066361 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00421} 
787968 582.42969 0.0 0.0 2.44 0.010551 0.0055161 0.0 0.0 -0.0096864 0.0037681 0.6825623 0.9173382 0.6919925 0.0175328 0.5183326 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00417} 
788096 582.53906 0.0 0.0 2.39 0.0109984 0.0066284 0.0 0.0 -0.0069366 0.0043016 0.6821185 0.9035023 0.6926908 0.0180595 0.5109805 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00406} 
788224 582.67188 0.0 0.0 2.21 0.0112475 0.0064091 0.0 0.0 -0.008603 0.0047388 0.6832138 0.901145 0.6931107 0.0180326 0.5026252 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00403} 
788352 582.79688 0.0 0.0 2.1 0.0104828 0.0054304 0.0 0.0 -0.0069071 0.0039655 0.6781481 0.9042856 0.6929123 0.0177333 0.5099447 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00407} 
788480 582.91406 0.0 0.0 2.19 0.0100856 0.0051317 0.0 0.0 -0.0072179 0.0038354 0.6826031 0.9093345 0.6930793 0.0167813 0.5055444 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00403} 
788608 583.02344 0.0 0.0 2.4 0.0099462 0.0048882 0.0 0.0 -0.0082192 0.0037521 0.682947 0.9063745 0.6926658 0.0163348 0.5071779 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00392} 
788736 583.11719 0.0 0.0 2.34 0.0099995 0.005384 0.0 0.0 -0.007179 0.0035034 0.6824309 0.909619 0.6930103 0.016934 0.5051294 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00392} 
788864 583.22656 0.0 0.0 2.08 0.0102964 0.0050203 0.0 0.0 -0.0071151 0.0035676 0.6814318 0.9050746 0.6928991 0.0169178 0.5100739 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 30, 'episodic_explored_area': 0.00384} 
788992 583.35938 0.0 0.0 2.09 0.0101994 0.0051781 0.0 0.0 -0.0060165 0.004241 0.6791468 0.9018425 0.693519 0.016596 0.497385 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0039} 
789120 583.4375 0.0 0.0 2.29 0.0103944 0.0056344 0.0 0.0 -0.0074783 0.0034456 0.6822504 0.8973269 0.692711 0.0173018 0.5080924 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00381} 
789248 583.60156 0.0 0.0 2.02 0.0098135 0.0050883 0.0 0.0 -0.006552 0.0043512 0.6837248 0.9035926 0.6917904 0.0167594 0.5159105 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00353} 
789376 583.71094 0.0 0.0 2.39 0.0103741 0.0059699 0.0 0.0 -0.0057462 0.003955 0.6819927 0.9176746 0.6930753 0.0168137 0.500581 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00352} 
789504 583.80469 0.0 0.0 2.13 0.0099482 0.0048091 0.0 0.0 -0.0067638 0.0033153 0.6838584 0.9149535 0.6924826 0.0164013 0.5124465 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00339} 
789632 583.89062 0.0 0.0 2.02 0.0096397 0.0046228 0.0 0.0 -0.0078349 0.0032699 0.6859732 0.9178735 0.6933667 0.0165098 0.5009218 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00354} 
789760 584.0 0.0 0.0 2.47 0.0097999 0.0048553 0.0 0.0 -0.0066377 0.0034419 0.6826875 0.9120731 0.6925286 0.0164799 0.5058899 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00364} 
789888 584.10938 0.0 0.0 2.4 0.0095946 0.0046874 0.0 0.0 -0.0073641 0.0033688 0.6817872 0.9172265 0.6923362 0.0164349 0.5091643 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00381} 
790016 584.17969 0.0 0.0 2.5 0.0105193 0.0068545 0.0 0.0 -0.0075587 0.0039944 0.680559 0.9073575 0.6919557 0.0169894 0.5176576 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00389} 
790144 584.24219 0.0 0.0 2.34 0.0106939 0.0053307 0.0 0.0 -0.0077924 0.003309 0.6826262 0.905789 0.6941666 0.0172793 0.4968366 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00389} 
790272 584.30469 0.0 0.0 2.26 0.0104513 0.0052324 0.0 0.0 -0.0073162 0.0029558 0.6815348 0.9010278 0.6933384 0.0170583 0.5006018 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00389} 
790400 584.35938 0.0 0.0 2.17 0.0103838 0.0053641 0.0 0.0 -0.0050801 0.0032713 0.6807976 0.9047765 0.6922002 0.0173032 0.5161992 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00404} 
790528 584.42188 0.0 0.0 2.21 0.0108736 0.0053212 0.0 0.0 -0.0073406 0.003358 0.6807637 0.9005874 0.6922925 0.0179249 0.5155245 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00415} 
790656 584.52344 0.0 0.0 2.39 0.0104885 0.0051279 0.0 0.0 -0.0059862 0.0036284 0.6844313 0.8950906 0.6925156 0.017938 0.5086293 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00439} 
790784 584.60938 0.0 0.0 1.99 0.0106905 0.0046629 0.0 0.0 -0.00802 0.003464 0.6848807 0.9136615 0.6925158 0.0175616 0.5079684 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00425} 
790912 584.72656 0.0 0.0 2.18 0.0106842 0.0051357 0.0 0.0 -0.0082359 0.003865 0.6828529 0.9115001 0.6931763 0.0170829 0.50252 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00423} 
791040 584.8125 0.0 0.0 2.71 0.009902 0.0044769 0.0 0.0 -0.0076302 0.0035771 0.6823463 0.9108653 0.6928428 0.017122 0.5081212 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00437} 
791168 584.875 0.0 0.0 2.45 0.0104639 0.0049969 0.0 0.0 -0.0063404 0.0034278 0.6823912 0.9045371 0.692519 0.0175893 0.5086556 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00424} 
791296 584.92969 0.0 0.0 2.57 0.0104042 0.005181 0.0 0.0 -0.0068751 0.0027598 0.6818826 0.9121828 0.6935896 0.0175637 0.4986379 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.0042} 
791424 584.98438 0.0 0.0 2.61 0.0105734 0.0048902 0.0 0.0 -0.0070311 0.0028804 0.6850865 0.9107094 0.6919794 0.017363 0.5195484 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00441} 
791552 585.14844 0.0 0.0 2.36 0.0098356 0.0050703 0.0 0.0 -0.0069547 0.0040833 0.6818675 0.9126384 0.6915668 0.0168918 0.5225123 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00434} 
791680 585.28906 0.0 0.0 2.47 0.010746 0.0059575 0.0 0.0 -0.00758 0.0043015 0.6833109 0.9174856 0.6926311 0.0170104 0.5077836 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00406} 
791808 585.33594 0.0 0.0 2.13 0.0106533 0.0054158 0.0 0.0 -0.0074273 0.0033032 0.6794438 0.9159715 0.6927865 0.0176532 0.5069614 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00407} 
791936 585.4375 0.0 0.0 2.14 0.0105275 0.0050968 0.0 0.0 -0.0077299 0.0038172 0.6829919 0.9229979 0.6922217 0.0175295 0.5136188 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00407} 
792064 585.51562 0.0 0.0 1.98 0.0102627 0.0051636 0.0 0.0 -0.0070438 0.0034325 0.6833869 0.9144717 0.6916435 0.0171025 0.5189701 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00395} 
792192 585.59375 0.0 0.0 1.88 0.0103337 0.0047859 0.0 0.0 -0.0075849 0.0030071 0.6816631 0.905768 0.6933161 0.0173364 0.5023533 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00394} 
792320 585.625 0.0 0.0 2.12 0.0110187 0.005764 0.0 0.0 -0.0084106 0.0032313 0.682689 0.9095321 0.6935957 0.0177495 0.4985291 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00387} 
792448 585.70312 0.0 0.0 2.21 0.0105117 0.0055652 0.0 0.0 -0.0071342 0.0035775 0.6811638 0.9162315 0.6934829 0.0177044 0.4980111 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.004} 
792576 585.77344 0.0 0.0 2.66 0.0100361 0.0049569 0.0 0.0 -0.005955 0.0031803 0.6842729 0.9115203 0.6925807 0.0175058 0.5122368 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00408} 
792704 585.82812 0.0 0.0 2.57 0.0105485 0.0064475 0.0 0.0 -0.0052565 0.0035473 0.6819134 0.9190814 0.6923844 0.0173326 0.5136202 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00409} 
792832 585.89844 0.0 0.0 2.38 0.0100851 0.0059014 0.0 0.0 -0.0069156 0.0038402 0.6832055 0.9131212 0.6917045 0.0177525 0.522915 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00423} 
792960 585.98438 0.0 0.0 2.42 0.0100169 0.0047444 0.0 0.0 -0.0071666 0.003502 0.6819017 0.9205685 0.6918972 0.0168793 0.5214131 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00434} 
793088 586.03906 0.0 0.0 2.21 0.0102574 0.0045353 0.0 0.0 -0.0076662 0.0033212 0.6869408 0.9047671 0.6921319 0.0176008 0.5165692 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00426} 
793216 586.11719 0.0 0.0 2.23 0.0105308 0.0054812 0.0 0.0 -0.0075133 0.0037284 0.6832254 0.9176419 0.6929628 0.0176273 0.5046128 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.0044} 
793344 586.22656 0.0 0.0 2.61 0.0103901 0.0050225 0.0 0.0 -0.007155 0.0034115 0.682228 0.9210177 0.6926353 0.0172781 0.5091836 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00443} 
793472 586.33594 0.0 0.0 2.34 0.0102833 0.005641 0.0 0.0 -0.0074591 0.0036549 0.680866 0.9191208 0.692635 0.0166399 0.5067935 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00437} 
793600 586.42969 0.0 0.0 2.17 0.0099138 0.0051866 0.0 0.0 -0.0079191 0.0033333 0.6827565 0.9185734 0.6934191 0.0167995 0.5030154 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00435} 
793728 586.54688 0.0 0.0 2.33 0.0099033 0.004876 0.0 0.0 -0.0071012 0.003484 0.6814114 0.9216794 0.6932348 0.0165521 0.5025338 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00439} 
793856 586.61719 0.0 0.0 2.12 0.009934 0.0046001 0.0 0.0 -0.0075177 0.0030607 0.6848826 0.9235031 0.6941641 0.016207 0.491381 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00425} 
793984 586.66406 0.0 0.0 2.11 0.0097643 0.0044907 0.0 0.0 -0.0079148 0.0028617 0.6830769 0.9221558 0.6932779 0.0166031 0.5049871 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00427} 
794112 586.71094 0.0 0.0 2.18 0.0101364 0.0054052 0.0 0.0 -0.0074954 0.0031846 0.6815035 0.9232828 0.6923333 0.0173631 0.5181298 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00415} 
794240 586.78125 0.0 0.0 2.32 0.0105831 0.0050757 0.0 0.0 -0.0068153 0.0033563 0.6816444 0.9188098 0.6926362 0.0172107 0.5093333 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00419} 
794368 586.90625 0.0 0.0 2.42 0.0106535 0.0067373 0.0 0.0 -0.0074036 0.0045148 0.681245 0.910006 0.6930131 0.0176487 0.5074652 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00412} 
794496 586.97656 0.0 0.0 2.32 0.0106713 0.0058638 0.0 0.0 -0.0080843 0.0038358 0.6806014 0.9131774 0.6922363 0.0172724 0.5175471 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00411} 
794624 587.08594 0.0 0.0 2.24 0.0105735 0.0052261 0.0 0.0 -0.0080689 0.0039369 0.6828658 0.9231476 0.6929324 0.0170897 0.5062112 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00421} 
794752 587.1875 0.0 0.0 2.35 0.0106034 0.0051322 0.0 0.0 -0.0075559 0.0036253 0.6835429 0.9192811 0.693374 0.0164964 0.4992334 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00427} 
794880 587.27344 0.0 0.0 2.19 0.0098183 0.0050826 0.0 0.0 -0.0075798 0.003453 0.6838828 0.9120121 0.6937415 0.0168552 0.4977262 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00426} 
795008 587.34375 0.0 0.0 2.09 0.0101901 0.0053186 0.0 0.0 -0.0083543 0.003562 0.6816273 0.9044731 0.6943807 0.0175119 0.4904266 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00411} 
795136 587.46875 0.0 0.0 2.62 0.0102425 0.0050587 0.0 0.0 -0.0072351 0.0037439 0.6812735 0.9062356 0.692924 0.0168593 0.5044126 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00412} 
795264 587.54688 0.0 0.0 2.06 0.0109164 0.0072892 0.0 0.0 -0.0067965 0.0040936 0.683506 0.9086352 0.6943249 0.0175417 0.4904817 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00411} 
795392 587.66406 0.0 0.0 1.99 0.0104882 0.0066996 0.0 0.0 -0.0064379 0.0040751 0.6838855 0.911699 0.6933458 0.0176341 0.5028961 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00391} 
795520 587.75 0.0 0.0 2.17 0.0098342 0.0048256 0.0 0.0 -0.0087552 0.0034213 0.6810629 0.9120747 0.6924234 0.0169502 0.51402 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.0039} 
795648 587.85938 0.0 0.0 2.01 0.0096475 0.0045675 0.0 0.0 -0.0062145 0.0037574 0.6813104 0.9087775 0.6922508 0.016517 0.5147008 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00393} 
795776 587.92969 0.0 0.0 2.31 0.0108254 0.0059951 0.0 0.0 -0.0066669 0.0039004 0.6834383 0.9133622 0.6913028 0.0169349 0.5266399 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00383} 
795904 588.00781 0.0 0.0 1.86 0.0104508 0.0055195 0.0 0.0 -0.0079971 0.0036257 0.6816253 0.9150755 0.6927116 0.0177388 0.50753 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00381} 
796032 588.10156 0.0 0.0 2.37 0.0102783 0.0050131 0.0 0.0 -0.0092257 0.0032873 0.6828473 0.921352 0.6927498 0.0172487 0.5067414 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0037} 
796160 588.20312 0.0 0.0 2.44 0.0104906 0.0049349 0.0 0.0 -0.0061506 0.0035772 0.6835758 0.9182024 0.6911434 0.0177825 0.5294493 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00369} 
796288 588.26562 0.0 0.0 2.31 0.010722 0.0054245 0.0 0.0 -0.007402 0.0032443 0.6809207 0.9078746 0.6916353 0.0172251 0.5182805 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00364} 
796416 588.30469 0.0 0.0 2.11 0.010866 0.0056089 0.0 0.0 -0.0075705 0.0033506 0.6816957 0.9042366 0.6921964 0.0179389 0.5090947 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00367} 
796544 588.375 0.0 0.0 1.93 0.0103059 0.0049967 0.0 0.0 -0.0064918 0.0034439 0.682369 0.9129617 0.6923442 0.017574 0.5105184 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00391} 
796672 588.42969 0.0 0.0 1.88 0.0102099 0.0052478 0.0 0.0 -0.0070627 0.0033414 0.6792778 0.9134875 0.6928835 0.0177511 0.5026437 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00398} 
796800 588.51562 0.0 0.0 1.99 0.0104529 0.0048096 0.0 0.0 -0.0074963 0.0035833 0.6803192 0.9134369 0.6914821 0.0176272 0.5231214 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00393} 
796928 588.60156 0.0 0.0 1.98 0.0106315 0.0052192 0.0 0.0 -0.0096587 0.0038703 0.6796245 0.9122792 0.6919206 0.017716 0.5167635 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0041} 
797056 588.67969 0.0 0.0 2.14 0.0109635 0.0049388 0.0 0.0 -0.0071487 0.0034532 0.6803836 0.9092977 0.6919389 0.0178411 0.5156596 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00413} 
797184 588.75 0.0 0.0 2.58 0.0103708 0.0049293 0.0 0.0 -0.007795 0.0036049 0.6820108 0.9113779 0.692743 0.017556 0.5045596 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00418} 
797312 588.8125 0.0 0.0 2.24 0.0106083 0.0051224 0.0 0.0 -0.0080445 0.0033192 0.6859848 0.9122359 0.6931843 0.017601 0.5026602 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0042} 
797440 588.90625 0.0 0.0 2.04 0.0103778 0.0049438 0.0 0.0 -0.0063283 0.0036663 0.6807232 0.9171587 0.6931518 0.0178672 0.5010378 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00425} 
797568 588.99219 0.0 0.0 1.97 0.0105536 0.0052671 0.0 0.0 -0.0073428 0.0036896 0.6799204 0.9164749 0.6925998 0.0175813 0.5069546 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0043} 
797696 589.08594 0.0 0.0 2.36 0.0102821 0.0047672 0.0 0.0 -0.0077682 0.003494 0.6817408 0.9166295 0.6933322 0.0168565 0.5031476 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00428} 
797824 589.17188 0.0 0.0 1.87 0.0107396 0.0057276 0.0 0.0 -0.0088878 0.003276 0.6820595 0.9287519 0.6935566 0.0172903 0.5052508 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00424} 
797952 589.23438 0.0 0.0 1.91 0.010109 0.0050569 0.0 0.0 -0.0075589 0.0032782 0.6846517 0.9182018 0.6942495 0.0180046 0.4975245 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00418} 
798080 589.32031 0.0 0.0 2.25 0.0104072 0.0052889 0.0 0.0 -0.0076829 0.0035661 0.6811268 0.9308988 0.6933248 0.0177868 0.5076966 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00422} 
798208 589.44531 0.0 0.0 1.9 0.0106678 0.0054676 0.0 0.0 -0.0065242 0.0039314 0.6824956 0.9321368 0.6939308 0.0175114 0.497749 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00417} 
798336 589.53906 0.0 0.0 2.55 0.0105308 0.0054208 0.0 0.0 -0.0073334 0.0037961 0.6840914 0.9165165 0.6932193 0.0178853 0.5032787 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00423} 
798464 589.61719 0.0 0.0 1.81 0.0104098 0.0054706 0.0 0.0 -0.0077158 0.0035557 0.6811717 0.9206041 0.693044 0.017767 0.5061197 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00425} 
798592 589.73438 0.0 0.0 1.82 0.0108375 0.0054789 0.0 0.0 -0.0092623 0.0038365 0.6809342 0.9237148 0.69301 0.0173994 0.5064157 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00418} 
798720 589.79688 0.0 0.0 2.13 0.0101953 0.0054629 0.0 0.0 -0.0087245 0.0033233 0.6788922 0.9257977 0.6936651 0.0172709 0.5045056 {} {'explored_rooms_count': 256, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00412} 
